"~start_node_id","~start_node_labels","~start_node_property_Directions","~start_node_property_Recipe_Title","~start_node_property_degree","~start_node_property_Recipe_ID","~start_node_property_Link","~start_node_property_Source","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_Ingredient_ID","~end_node_property_Ingredient_Name"
"636500","Recipe","to prepare texmex cornbread add 4 oz can chopped green chiles and a pinch of sage to your favorite cornbread recipe or a prepared mix that yields a 9 inch pan of cornbread, combine salad dressing mix, sour cream and mayonnaise, set aside, place half of crumbled cornbread in the bottom of a serving bowl, top with half of beans in a medium bowl, combine tomatoes, pepper and onions layer half of this mixture over beans, layer half of the cheese, bacon, corn and reserved salad dressing mix, repeat layers using remaining ingredients, cover and chill for 2 to 3 hours before serving, mix before serving","cornbread salad",11,636684,"www.cookbooks.com/recipe-details.aspx?id=19934","gathered","USES","2285848","Ingredient",2237756,"green bell pepper"
"636500","Recipe","to prepare texmex cornbread add 4 oz can chopped green chiles and a pinch of sage to your favorite cornbread recipe or a prepared mix that yields a 9 inch pan of cornbread, combine salad dressing mix, sour cream and mayonnaise, set aside, place half of crumbled cornbread in the bottom of a serving bowl, top with half of beans in a medium bowl, combine tomatoes, pepper and onions layer half of this mixture over beans, layer half of the cheese, bacon, corn and reserved salad dressing mix, repeat layers using remaining ingredients, cover and chill for 2 to 3 hours before serving, mix before serving","cornbread salad",11,636684,"www.cookbooks.com/recipe-details.aspx?id=19934","gathered","USES","2305332","Ingredient",2237805,"pinto beans"
"637972","Recipe","cook onion and celery in water until tender combine meal, baking powder, salt, pepper and eggs add enough canned milk to make batter the consistency of pan cake batter fry on griddle or frying pan in small pancake patties until brown on both sides toast bread until browned and crumble with corn bread cakes while still hot mash with potato masher until thoroughly mixed, adding hot turkey broth while mixing add cooked celery and onions plus water they were cooked in add sage or poultry seasoning if you like pour into 10 x 14 x 2 12 inch pan dot all over generously with, margarine bake one hour at 325 stir good once or twice during baking","cornbread dressing",7,637880,"www.cookbooks.com/recipe-details.aspx?id=142205","gathered","USES","2342524","Ingredient",2237706,"corn meal"
"637972","Recipe","cook onion and celery in water until tender combine meal, baking powder, salt, pepper and eggs add enough canned milk to make batter the consistency of pan cake batter fry on griddle or frying pan in small pancake patties until brown on both sides toast bread until browned and crumble with corn bread cakes while still hot mash with potato masher until thoroughly mixed, adding hot turkey broth while mixing add cooked celery and onions plus water they were cooked in add sage or poultry seasoning if you like pour into 10 x 14 x 2 12 inch pan dot all over generously with, margarine bake one hour at 325 stir good once or twice during baking","cornbread dressing",7,637880,"www.cookbooks.com/recipe-details.aspx?id=142205","gathered","USES","2262261","Ingredient",2237477,"bread"
"637972","Recipe","cook onion and celery in water until tender combine meal, baking powder, salt, pepper and eggs add enough canned milk to make batter the consistency of pan cake batter fry on griddle or frying pan in small pancake patties until brown on both sides toast bread until browned and crumble with corn bread cakes while still hot mash with potato masher until thoroughly mixed, adding hot turkey broth while mixing add cooked celery and onions plus water they were cooked in add sage or poultry seasoning if you like pour into 10 x 14 x 2 12 inch pan dot all over generously with, margarine bake one hour at 325 stir good once or twice during baking","cornbread dressing",7,637880,"www.cookbooks.com/recipe-details.aspx?id=142205","gathered","USES","2300596","Ingredient",2237287,"onion"
"637972","Recipe","cook onion and celery in water until tender combine meal, baking powder, salt, pepper and eggs add enough canned milk to make batter the consistency of pan cake batter fry on griddle or frying pan in small pancake patties until brown on both sides toast bread until browned and crumble with corn bread cakes while still hot mash with potato masher until thoroughly mixed, adding hot turkey broth while mixing add cooked celery and onions plus water they were cooked in add sage or poultry seasoning if you like pour into 10 x 14 x 2 12 inch pan dot all over generously with, margarine bake one hour at 325 stir good once or twice during baking","cornbread dressing",7,637880,"www.cookbooks.com/recipe-details.aspx?id=142205","gathered","USES","2274027","Ingredient",2237311,"eggs"
"637972","Recipe","cook onion and celery in water until tender combine meal, baking powder, salt, pepper and eggs add enough canned milk to make batter the consistency of pan cake batter fry on griddle or frying pan in small pancake patties until brown on both sides toast bread until browned and crumble with corn bread cakes while still hot mash with potato masher until thoroughly mixed, adding hot turkey broth while mixing add cooked celery and onions plus water they were cooked in add sage or poultry seasoning if you like pour into 10 x 14 x 2 12 inch pan dot all over generously with, margarine bake one hour at 325 stir good once or twice during baking","cornbread dressing",7,637880,"www.cookbooks.com/recipe-details.aspx?id=142205","gathered","USES","2255897","Ingredient",2237389,"baking powder"
"637972","Recipe","cook onion and celery in water until tender combine meal, baking powder, salt, pepper and eggs add enough canned milk to make batter the consistency of pan cake batter fry on griddle or frying pan in small pancake patties until brown on both sides toast bread until browned and crumble with corn bread cakes while still hot mash with potato masher until thoroughly mixed, adding hot turkey broth while mixing add cooked celery and onions plus water they were cooked in add sage or poultry seasoning if you like pour into 10 x 14 x 2 12 inch pan dot all over generously with, margarine bake one hour at 325 stir good once or twice during baking","cornbread dressing",7,637880,"www.cookbooks.com/recipe-details.aspx?id=142205","gathered","USES","2260933","Ingredient",2237333,"celery"
"637972","Recipe","cook onion and celery in water until tender combine meal, baking powder, salt, pepper and eggs add enough canned milk to make batter the consistency of pan cake batter fry on griddle or frying pan in small pancake patties until brown on both sides toast bread until browned and crumble with corn bread cakes while still hot mash with potato masher until thoroughly mixed, adding hot turkey broth while mixing add cooked celery and onions plus water they were cooked in add sage or poultry seasoning if you like pour into 10 x 14 x 2 12 inch pan dot all over generously with, margarine bake one hour at 325 stir good once or twice during baking","cornbread dressing",7,637880,"www.cookbooks.com/recipe-details.aspx?id=142205","gathered","USES","2312206","Ingredient",2237238,"salt"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2312206","Ingredient",2237238,"salt"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2300596","Ingredient",2237287,"onion"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2299048","Ingredient",2237560,"meal"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2278419","Ingredient",2237255,"flour"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2260933","Ingredient",2237333,"celery"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2347460","Ingredient",2239372,"fryer"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2274027","Ingredient",2237311,"eggs"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2260718","Ingredient",2237387,"black pepper"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2326544","Ingredient",2239015,"white bread"
"637487","Recipe","cook hen in large pot with salted water until tender, you will need a lot of broth while hen is cooking, mix up cornbread as follows, mix meal, flour, eggs and buttermilk well, add onion and celery, bake on 350 to 400 until browned, crumble white bread and put some of the broth over this, when cornbread is done, mix with white bread, add more broth and mix well, add chopped boiled eggs and black pepper, be sure mixture is almost soupy, add deboned hen and bake on 350 until it begins to brown lightly","livingston family cornbread dressing",10,638315,"www.cookbooks.com/recipe-details.aspx?id=398707","gathered","USES","2259892","Ingredient",2237254,"buttermilk"
"641519","Recipe","in a 12 x 8 x 2inch microwavable baking dish or a comparably sized round dish, stir together the stuffing mix, vegetables and ham, in a medium bowl, combine eggs, milk, salt and pepper, pour over cornbread mixture, cover with plastic wrap refrigerate at least 5 hours, remove plastic cover with waxed paper, microwave on full power, high, for 6 minutes rotate 14 turn microwave on mediumhigh 80 percent power until a knife inserted an inch from center comes out clean, 7 to 9 minutes, sprinkle with cheese let stand, covered, for 10 minutes, stir gently before serving yield 6 cups or 4 servings","overnight cornbread stuffing casserole",7,646237,"www.cookbooks.com/recipe-details.aspx?id=495358","gathered","USES","2297849","Ingredient",2237846,"mixed vegetables"
"641519","Recipe","in a 12 x 8 x 2inch microwavable baking dish or a comparably sized round dish, stir together the stuffing mix, vegetables and ham, in a medium bowl, combine eggs, milk, salt and pepper, pour over cornbread mixture, cover with plastic wrap refrigerate at least 5 hours, remove plastic cover with waxed paper, microwave on full power, high, for 6 minutes rotate 14 turn microwave on mediumhigh 80 percent power until a knife inserted an inch from center comes out clean, 7 to 9 minutes, sprinkle with cheese let stand, covered, for 10 minutes, stir gently before serving yield 6 cups or 4 servings","overnight cornbread stuffing casserole",7,646237,"www.cookbooks.com/recipe-details.aspx?id=495358","gathered","USES","2274027","Ingredient",2237311,"eggs"
"641519","Recipe","in a 12 x 8 x 2inch microwavable baking dish or a comparably sized round dish, stir together the stuffing mix, vegetables and ham, in a medium bowl, combine eggs, milk, salt and pepper, pour over cornbread mixture, cover with plastic wrap refrigerate at least 5 hours, remove plastic cover with waxed paper, microwave on full power, high, for 6 minutes rotate 14 turn microwave on mediumhigh 80 percent power until a knife inserted an inch from center comes out clean, 7 to 9 minutes, sprinkle with cheese let stand, covered, for 10 minutes, stir gently before serving yield 6 cups or 4 servings","overnight cornbread stuffing casserole",7,646237,"www.cookbooks.com/recipe-details.aspx?id=495358","gathered","USES","2312206","Ingredient",2237238,"salt"
"641519","Recipe","in a 12 x 8 x 2inch microwavable baking dish or a comparably sized round dish, stir together the stuffing mix, vegetables and ham, in a medium bowl, combine eggs, milk, salt and pepper, pour over cornbread mixture, cover with plastic wrap refrigerate at least 5 hours, remove plastic cover with waxed paper, microwave on full power, high, for 6 minutes rotate 14 turn microwave on mediumhigh 80 percent power until a knife inserted an inch from center comes out clean, 7 to 9 minutes, sprinkle with cheese let stand, covered, for 10 minutes, stir gently before serving yield 6 cups or 4 servings","overnight cornbread stuffing casserole",7,646237,"www.cookbooks.com/recipe-details.aspx?id=495358","gathered","USES","2235411","Ingredient",2237249,"Cheddar cheese"
"641519","Recipe","in a 12 x 8 x 2inch microwavable baking dish or a comparably sized round dish, stir together the stuffing mix, vegetables and ham, in a medium bowl, combine eggs, milk, salt and pepper, pour over cornbread mixture, cover with plastic wrap refrigerate at least 5 hours, remove plastic cover with waxed paper, microwave on full power, high, for 6 minutes rotate 14 turn microwave on mediumhigh 80 percent power until a knife inserted an inch from center comes out clean, 7 to 9 minutes, sprinkle with cheese let stand, covered, for 10 minutes, stir gently before serving yield 6 cups or 4 servings","overnight cornbread stuffing casserole",7,646237,"www.cookbooks.com/recipe-details.aspx?id=495358","gathered","USES","2279140","Ingredient",2238489,"freshly ground black pepper"
"641519","Recipe","in a 12 x 8 x 2inch microwavable baking dish or a comparably sized round dish, stir together the stuffing mix, vegetables and ham, in a medium bowl, combine eggs, milk, salt and pepper, pour over cornbread mixture, cover with plastic wrap refrigerate at least 5 hours, remove plastic cover with waxed paper, microwave on full power, high, for 6 minutes rotate 14 turn microwave on mediumhigh 80 percent power until a knife inserted an inch from center comes out clean, 7 to 9 minutes, sprinkle with cheese let stand, covered, for 10 minutes, stir gently before serving yield 6 cups or 4 servings","overnight cornbread stuffing casserole",7,646237,"www.cookbooks.com/recipe-details.aspx?id=495358","gathered","USES","2342586","Ingredient",2240961,"cornbread stuffing mix"
"641519","Recipe","in a 12 x 8 x 2inch microwavable baking dish or a comparably sized round dish, stir together the stuffing mix, vegetables and ham, in a medium bowl, combine eggs, milk, salt and pepper, pour over cornbread mixture, cover with plastic wrap refrigerate at least 5 hours, remove plastic cover with waxed paper, microwave on full power, high, for 6 minutes rotate 14 turn microwave on mediumhigh 80 percent power until a knife inserted an inch from center comes out clean, 7 to 9 minutes, sprinkle with cheese let stand, covered, for 10 minutes, stir gently before serving yield 6 cups or 4 servings","overnight cornbread stuffing casserole",7,646237,"www.cookbooks.com/recipe-details.aspx?id=495358","gathered","USES","2298297","Ingredient",2237226,"milk"
"652081","Recipe","preheat oven to 350 grease and lightly dust with flour a 9 x 13 baking pan in a mixing bowl, combine milk, eggs, melted shortening and sugar mix well and add remaining ingredients stir well and pour into prepared pan spread evenly from center toward corners of pan to provide a more even baking if corners are left thin, they will overbake and the center will still be doughy bake for 25 to 30 minutes, until golden brown allow to cool about 5 minutes invert onto serving plate cut into squares to serve","southern style cornbread",7,651983,"www.cookbooks.com/recipe-details.aspx?id=87933","gathered","USES","2314495","Ingredient",2237308,"shortening"
"652081","Recipe","preheat oven to 350 grease and lightly dust with flour a 9 x 13 baking pan in a mixing bowl, combine milk, eggs, melted shortening and sugar mix well and add remaining ingredients stir well and pour into prepared pan spread evenly from center toward corners of pan to provide a more even baking if corners are left thin, they will overbake and the center will still be doughy bake for 25 to 30 minutes, until golden brown allow to cool about 5 minutes invert onto serving plate cut into squares to serve","southern style cornbread",7,651983,"www.cookbooks.com/recipe-details.aspx?id=87933","gathered","USES","2317504","Ingredient",2237295,"sugar"
"652081","Recipe","preheat oven to 350 grease and lightly dust with flour a 9 x 13 baking pan in a mixing bowl, combine milk, eggs, melted shortening and sugar mix well and add remaining ingredients stir well and pour into prepared pan spread evenly from center toward corners of pan to provide a more even baking if corners are left thin, they will overbake and the center will still be doughy bake for 25 to 30 minutes, until golden brown allow to cool about 5 minutes invert onto serving plate cut into squares to serve","southern style cornbread",7,651983,"www.cookbooks.com/recipe-details.aspx?id=87933","gathered","USES","2274027","Ingredient",2237311,"eggs"
"652081","Recipe","preheat oven to 350 grease and lightly dust with flour a 9 x 13 baking pan in a mixing bowl, combine milk, eggs, melted shortening and sugar mix well and add remaining ingredients stir well and pour into prepared pan spread evenly from center toward corners of pan to provide a more even baking if corners are left thin, they will overbake and the center will still be doughy bake for 25 to 30 minutes, until golden brown allow to cool about 5 minutes invert onto serving plate cut into squares to serve","southern style cornbread",7,651983,"www.cookbooks.com/recipe-details.aspx?id=87933","gathered","USES","2365097","Ingredient",2237347,"milk"
"652081","Recipe","preheat oven to 350 grease and lightly dust with flour a 9 x 13 baking pan in a mixing bowl, combine milk, eggs, melted shortening and sugar mix well and add remaining ingredients stir well and pour into prepared pan spread evenly from center toward corners of pan to provide a more even baking if corners are left thin, they will overbake and the center will still be doughy bake for 25 to 30 minutes, until golden brown allow to cool about 5 minutes invert onto serving plate cut into squares to serve","southern style cornbread",7,651983,"www.cookbooks.com/recipe-details.aspx?id=87933","gathered","USES","2278419","Ingredient",2237255,"flour"
"652081","Recipe","preheat oven to 350 grease and lightly dust with flour a 9 x 13 baking pan in a mixing bowl, combine milk, eggs, melted shortening and sugar mix well and add remaining ingredients stir well and pour into prepared pan spread evenly from center toward corners of pan to provide a more even baking if corners are left thin, they will overbake and the center will still be doughy bake for 25 to 30 minutes, until golden brown allow to cool about 5 minutes invert onto serving plate cut into squares to serve","southern style cornbread",7,651983,"www.cookbooks.com/recipe-details.aspx?id=87933","gathered","USES","2312206","Ingredient",2237238,"salt"
"652081","Recipe","preheat oven to 350 grease and lightly dust with flour a 9 x 13 baking pan in a mixing bowl, combine milk, eggs, melted shortening and sugar mix well and add remaining ingredients stir well and pour into prepared pan spread evenly from center toward corners of pan to provide a more even baking if corners are left thin, they will overbake and the center will still be doughy bake for 25 to 30 minutes, until golden brown allow to cool about 5 minutes invert onto serving plate cut into squares to serve","southern style cornbread",7,651983,"www.cookbooks.com/recipe-details.aspx?id=87933","gathered","USES","2255897","Ingredient",2237389,"baking powder"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2235411","Ingredient",2237249,"Cheddar cheese"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2306423","Ingredient",2237319,"peppers"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2301899","Ingredient",2237239,"pepper"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2272916","Ingredient",2237425,"creamstyle"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2346520","Ingredient",2237553,"ground chuck"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2259892","Ingredient",2237254,"buttermilk"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2312206","Ingredient",2237238,"salt"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2274027","Ingredient",2237311,"eggs"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2270680","Ingredient",2237973,"cornmeal"
"668194","Recipe","season ground chuck with salt and pepper cook in skillet over medium heat until browned, drain well set aside, combine cornnmeal, onion, cheese and peppers in a large bowl mix well stir eggs into milk add to dry ingredients and stir just to moisten, add corn and mix well spoon half the batter into a twoquart casserole dish that has been coated with vegetable spray place the ground chuck over the batter, then top with remaining batter bake at 350 for 45 to 50 minutes, yields 8 servings, each serving contains 488 calories 51 fat","southern mexican cornbread",10,671348,"www.cookbooks.com/recipe-details.aspx?id=1071003","gathered","USES","2300596","Ingredient",2237287,"onion"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2301899","Ingredient",2237239,"pepper"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2278419","Ingredient",2237255,"flour"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2300596","Ingredient",2237287,"onion"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2298297","Ingredient",2237226,"milk"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2311903","Ingredient",2238015,"sage"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2307978","Ingredient",2237545,"pimiento"
